speciesname,lon,lat
Microgobius gulosus,-80.40949,25.26589
Microgobius gulosus,-80.75429,25.09168
Microgobius gulosus,-80.6461,25.00353
Microgobius gulosus,-80.4118,25.23948
Microgobius gulosus,-80.64683,25.06709
Microgobius gulosus,-80.74457,25.07219
Microgobius gulosus,-80.35434,25.27283
Microgobius gulosus,-80.34547,25.24274
Microgobius gulosus,-80.36659,25.21817
Microgobius gulosus,-80.76643,25.0973
Microgobius gulosus,-80.4118,25.23948
Microgobius gulosus,-80.80984,25.13147
Microgobius gulosus,-80.34547,25.24274
Microgobius gulosus,-80.74457,25.07219
Microgobius gulosus,-80.74464,25.06367
Microgobius gulosus,-80.78334,25.11073
Microgobius gulosus,-80.3149,25.3117
Microgobius gulosus,-80.78334,25.11073
Microgobius gulosus,-80.41589,25.26921
Microgobius gulosus,-80.65635,25.0432
Microgobius gulosus,-80.40949,25.26589
Microgobius gulosus,-80.74621,25.06423
Microgobius gulosus,-80.74621,25.06423
Microgobius gulosus,-80.34547,25.24274
Microgobius gulosus,-80.3271,25.51796
Microgobius gulosus,-80.74621,25.06423
Microgobius gulosus,-80.81914,25.13231
Microgobius gulosus,-80.74464,25.06367
Microgobius gulosus,-80.7729,25.04249
Microgobius gulosus,-80.78334,25.11073
Microgobius gulosus,-80.79163,25.10167
Microgobius gulosus,-80.79134,25.10656
Microgobius gulosus,-80.74457,25.07219
Microgobius gulosus,-80.74621,25.06423
Microgobius gulosus,-80.74464,25.06367
Microgobius gulosus,-80.7729,25.04249
Microgobius gulosus,-80.80744,25.13432
Microgobius gulosus,-80.80744,25.13432
Microgobius gulosus,-80.78334,25.11073
Microgobius gulosus,-80.4118,25.23948
Microgobius gulosus,-80.3271,25.51796
Microgobius gulosus,-80.74577,25.08948
Microgobius gulosus,-80.40545,25.24441
Microgobius gulosus,-80.40949,25.26589
Microgobius gulosus,-80.77589,25.0655
Microgobius gulosus,-80.7729,25.04249
Microgobius gulosus,-80.16923,25.81693
Microgobius gulosus,-80.15906,25.81752
Microgobius gulosus,-80.41061,25.25341
Microgobius gulosus,-80.16923,25.81693
Microgobius gulosus,-81.07262,25.34177
Microgobius gulosus,-80.77589,25.0655
Microgobius gulosus,-80.3149,25.3117
Microgobius gulosus,-81.07262,25.34177
Microgobius gulosus,-80.74577,25.08948
Microgobius gulosus,-80.77237,25.05503
Microgobius gulosus,-80.7729,25.04249
Microgobius gulosus,-80.74577,25.08948
Microgobius gulosus,-80.7729,25.04249
Microgobius gulosus,-80.3149,25.3117
Microgobius gulosus,-80.74457,25.07219
Microgobius gulosus,-80.16923,25.81693
Microgobius gulosus,-80.40949,25.26589
Microgobius gulosus,-80.74577,25.08948
Microgobius gulosus,-80.4111,25.24431
Microgobius gulosus,-80.78334,25.11073
Microgobius gulosus,-80.74783,25.05632
Microgobius gulosus,-80.78334,25.11073
Microgobius gulosus,-80.74577,25.08948
Microgobius gulosus,-80.34547,25.24274
Microgobius gulosus,-80.74464,25.06367
Microgobius gulosus,-80.4118,25.23948
Microgobius gulosus,-80.78334,25.11073
Microgobius gulosus,-80.74457,25.07219
Microgobius gulosus,-80.64916,25.0394
Microgobius gulosus,-80.7729,25.04249
Microgobius gulosus,-80.4111,25.24431
Microgobius gulosus,-80.74577,25.08948
Microgobius gulosus,-80.74577,25.08948
Microgobius gulosus,-80.81493,25.11531
Microgobius gulosus,-80.78334,25.11073
Microgobius gulosus,-80.74577,25.08948
Microgobius gulosus,-80.42205,25.23638
Microgobius gulosus,-80.40292,25.25021
Microgobius gulosus,-80.78334,25.11073
Microgobius gulosus,-80.78334,25.11073
Microgobius gulosus,-80.6461,25.00353
Microgobius gulosus,-80.77589,25.0655
Microgobius gulosus,-80.74621,25.06423
Microgobius gulosus,-80.74577,25.08948
Microgobius gulosus,-80.41589,25.26921
Microgobius gulosus,-80.7729,25.04249
Microgobius gulosus,-80.97913,25.28106
Microgobius gulosus,-80.48444,25.20814
Microgobius gulosus,-80.41699,25.27085
Microgobius gulosus,-80.33927,25.49757
Microgobius gulosus,-80.75925,25.09351
Microgobius gulosus,-80.75925,25.09351
Microgobius gulosus,-80.68774,25.08188
Microgobius gulosus,-80.41699,25.27085
Microgobius gulosus,-80.96439,25.26852
Microgobius gulosus,-80.78184,25.0892
Microgobius gulosus,-80.6535,25.06114
Microgobius gulosus,-80.48626,25.17426
Microgobius gulosus,-80.51225,25.17078
Microgobius gulosus,-80.75925,25.09351
Microgobius gulosus,-80.41699,25.27085
Microgobius gulosus,-80.40431,25.24245
Microgobius gulosus,-80.65176,24.99754
Microgobius gulosus,-80.74316,25.06373
Microgobius gulosus,-80.42625,25.25317
Microgobius gulosus,-80.78184,25.0892
Microgobius gulosus,-80.57063,25.14433
Microgobius gulosus,-80.36443,25.25321
Microgobius gulosus,-80.41512,25.2676
Microgobius gulosus,-80.57063,25.14433
Microgobius gulosus,-80.41699,25.27085
Microgobius gulosus,-80.41969,25.23871
Microgobius gulosus,-80.68774,25.08188
Microgobius gulosus,-80.2919,25.32193
Microgobius gulosus,-80.41699,25.27085
Microgobius gulosus,-80.41699,25.27085
Microgobius gulosus,-80.42021,25.23032
Microgobius gulosus,-80.4297,25.24909
Microgobius gulosus,-80.40431,25.24245
Microgobius gulosus,-80.42021,25.23032
Microgobius gulosus,-80.42021,25.23032
Microgobius gulosus,-80.33276,25.49977
Microgobius gulosus,-80.96439,25.26852
Microgobius gulosus,-80.67296,25.0486
Microgobius gulosus,-80.41699,25.27085
Microgobius gulosus,-80.52027,25.19141
Microgobius gulosus,-80.15012,25.81356
Microgobius gulosus,-80.49866,25.17978
Microgobius gulosus,-80.30217,25.30683
Microgobius gulosus,-80.1693,25.83041
Microgobius gulosus,-80.63741,25.13557
Microgobius gulosus,-80.40431,25.24245
Microgobius gulosus,-80.41699,25.27085
Microgobius gulosus,-80.47752,25.20864
Microgobius gulosus,-80.41699,25.27085
Microgobius gulosus,-80.41699,25.27085
Microgobius gulosus,-80.62041,25.0831
Microgobius gulosus,-80.97913,25.28106
Microgobius gulosus,-80.62555,25.09706
Microgobius gulosus,-80.41512,25.2676
Microgobius gulosus,-80.41512,25.2676
Microgobius gulosus,-80.65176,24.99754
Microgobius gulosus,-80.1693,25.83041
Microgobius gulosus,-80.51855,25.20671
Microgobius gulosus,-80.96439,25.26852
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.2919,25.32193
Microgobius gulosus,-80.3941,25.21414
Microgobius gulosus,-80.97834,25.28745
Microgobius gulosus,-80.68289,25.07185
Microgobius gulosus,-80.68259,25.07971
Microgobius gulosus,-80.262329,25.3557
Microgobius gulosus,-80.64265,25.10021
Microgobius gulosus,-80.66747,25.06301
Microgobius gulosus,-80.62041,25.0831
Microgobius gulosus,-80.62041,25.0831
Microgobius gulosus,-80.68393,25.05158
Microgobius gulosus,-80.35106,25.23476
Microgobius gulosus,-80.16517,25.83833
Microgobius gulosus,-80.44836,25.19376
Microgobius gulosus,-80.49866,25.17978
Microgobius gulosus,-80.80563,25.12801
Microgobius gulosus,-80.56722,25.1419
Microgobius gulosus,-80.97834,25.28745
Microgobius gulosus,-80.40121,25.23001
Microgobius gulosus,-80.56722,25.1419
Microgobius gulosus,-80.41512,25.2676
Microgobius gulosus,-80.41512,25.2676
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.65347,25.06472
Microgobius gulosus,-80.79896,25.11153
Microgobius gulosus,-80.40857,25.2631
Microgobius gulosus,-80.74463,25.08537
Microgobius gulosus,-80.74463,25.08537
Microgobius gulosus,-80.41969,25.23871
Microgobius gulosus,-81.21201,25.551
Microgobius gulosus,-80.45953,25.20396
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.17877,25.81952
Microgobius gulosus,-80.97834,25.28745
Microgobius gulosus,-80.39083,25.20175
Microgobius gulosus,-80.66747,25.06301
Microgobius gulosus,-80.44836,25.19376
Microgobius gulosus,-80.49066,25.19905
Microgobius gulosus,-80.42302,25.22974
Microgobius gulosus,-80.74316,25.06373
Microgobius gulosus,-80.46231,25.19509
Microgobius gulosus,-80.40286,25.21382
Microgobius gulosus,-80.36418,25.26418
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.65818,25.01098
Microgobius gulosus,-80.66747,25.06301
Microgobius gulosus,-80.76127,25.06576
Microgobius gulosus,-80.42302,25.22974
Microgobius gulosus,-80.9473,25.27916
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.3014,25.30795
Microgobius gulosus,-80.36418,25.26418
Microgobius gulosus,-80.39285,25.22423
Microgobius gulosus,-80.43079,25.24364
Microgobius gulosus,-80.40707,25.23554
Microgobius gulosus,-80.52625,25.20723
Microgobius gulosus,-80.40444,25.25585
Microgobius gulosus,-80.53413,25.19484
Microgobius gulosus,-80.65208,25.02275
Microgobius gulosus,-80.41554,25.24867
Microgobius gulosus,-80.45953,25.20396
Microgobius gulosus,-80.36452,25.22146
Microgobius gulosus,-80.46231,25.19509
Microgobius gulosus,-80.59608,25.13978
Microgobius gulosus,-80.47027,25.16688
Microgobius gulosus,-80.64082,25.14802
Microgobius gulosus,-80.62041,25.0831
Microgobius gulosus,-80.41049,25.24843
Microgobius gulosus,-80.36452,25.22146
Microgobius gulosus,-80.47705,25.20471
Microgobius gulosus,-80.46681,25.20142
Microgobius gulosus,-80.4598,25.16513
Microgobius gulosus,-80.36418,25.26418
Microgobius gulosus,-80.4042,25.26585
Microgobius gulosus,-80.42316,25.25203
Microgobius gulosus,-80.41554,25.24867
Microgobius gulosus,-80.3014,25.30795
Microgobius gulosus,-80.68597,25.04408
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.45911,25.20581
Microgobius gulosus,-80.6282,25.10925
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.36418,25.26418
Microgobius gulosus,-80.4604,25.17177
Microgobius gulosus,-80.57903,25.11574
Microgobius gulosus,-80.4062,25.20108
Microgobius gulosus,-80.64082,25.14802
Microgobius gulosus,-80.9473,25.27916
Microgobius gulosus,-80.67431,25.04148
Microgobius gulosus,-80.65208,25.02275
Microgobius gulosus,-80.60542,25.0865
Microgobius gulosus,-80.4598,25.16513
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.66127,25.00484
Microgobius gulosus,-80.41651,25.26311
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.4042,25.26585
Microgobius gulosus,-80.16832,25.82051
Microgobius gulosus,-80.77112,25.0712
Microgobius gulosus,-80.32268,25.3118
Microgobius gulosus,-80.52814,25.19198
Microgobius gulosus,-80.73246,25.08147
Microgobius gulosus,-80.64964,24.99087
Microgobius gulosus,-80.4167,25.24644
Microgobius gulosus,-80.16218,25.82059
Microgobius gulosus,-80.46549,25.16356
Microgobius gulosus,-80.57307,25.12728
Microgobius gulosus,-80.76164,25.0896
Microgobius gulosus,-80.75832,25.04919
Microgobius gulosus,-80.64976,25.00167
Microgobius gulosus,-80.64964,24.99087
Microgobius gulosus,-80.9488,25.27399
Microgobius gulosus,-80.9488,25.27399
Microgobius gulosus,-80.16821,25.75567
Microgobius gulosus,-80.32784,25.51847
Microgobius gulosus,-80.64976,25.00167
Microgobius gulosus,-80.16887,25.81786
Microgobius gulosus,-80.6255,25.01683
Microgobius gulosus,-80.7653,25.08344
Microgobius gulosus,-80.16887,25.81786
Microgobius gulosus,-80.65761,25.08115
Microgobius gulosus,-80.73246,25.08147
Microgobius gulosus,-80.16218,25.82059
Microgobius gulosus,-80.16218,25.82059
Microgobius gulosus,-80.61636,25.01001
Microgobius gulosus,-80.61636,25.01001
Microgobius gulosus,-80.74194,25.0856
Microgobius gulosus,-80.9488,25.27399
Microgobius gulosus,-80.1756,25.83193
Microgobius gulosus,-80.68792,25.0519
Microgobius gulosus,-80.16218,25.82059
Microgobius gulosus,-80.32011,25.52408
Microgobius gulosus,-80.531736,25.196379
Microgobius gulosus,-80.15265,25.82081
Microgobius gulosus,-80.65028,25.15052
Microgobius gulosus,-80.74194,25.0856
Microgobius gulosus,-80.73246,25.08147
Microgobius gulosus,-80.7653,25.08344
Microgobius gulosus,-80.64976,25.00167
Microgobius gulosus,-80.67495,25.09244
Microgobius gulosus,-80.16887,25.81786
Microgobius gulosus,-80.7794,25.07002
Microgobius gulosus,-80.16887,25.81786
Microgobius gulosus,-80.1756,25.83193
Microgobius gulosus,-80.66997,25.03187
Microgobius gulosus,-81.12787,25.35979
Microgobius gulosus,-80.74901,25.05166
Microgobius gulosus,-80.33244,25.49302
Microgobius gulosus,-80.531736,25.196379
Microgobius gulosus,-80.97518,25.2779
Microgobius gulosus,-80.7653,25.08344
Microgobius gulosus,-80.64919,25.07489
Microgobius gulosus,-80.16887,25.81786
Microgobius gulosus,-80.63764,25.02274
Microgobius gulosus,-80.16821,25.75567
Microgobius gulosus,-80.63874,24.99775
Microgobius gulosus,-80.52077,25.21523
Microgobius gulosus,-80.97426,25.30923
Microgobius gulosus,-80.68088,25.0341
Microgobius gulosus,-80.33792,25.49594
Microgobius gulosus,-80.69069,25.06154
Microgobius gulosus,-80.77164,25.04962
Microgobius gulosus,-80.16042,25.81851
Microgobius gulosus,-80.16042,25.81851
Microgobius gulosus,-80.52336,25.17768
Microgobius gulosus,-80.52077,25.21523
Microgobius gulosus,-80.46246,25.20544
Microgobius gulosus,-80.33752,25.47652
Microgobius gulosus,-80.69069,25.06154
Microgobius gulosus,-80.63281,25.01872
Microgobius gulosus,-80.16946,25.81811
Microgobius gulosus,-80.16946,25.81811
Microgobius gulosus,-80.77164,25.04962
Microgobius gulosus,-80.45014,25.18917
Microgobius gulosus,-80.65887,25.03721
Microgobius gulosus,-80.95331,25.26833
Microgobius gulosus,-80.6707,25.04424
Microgobius gulosus,-80.74971,25.06927
Microgobius gulosus,-80.64917,25.03006
Microgobius gulosus,-80.38252,25.22416
Microgobius gulosus,-80.69069,25.06154
Microgobius gulosus,-80.95331,25.26833
Microgobius gulosus,-80.16887,25.81786
Microgobius gulosus,-80.64917,25.03006
Microgobius gulosus,-80.64587,25.04415
Microgobius gulosus,-80.95331,25.26833
Microgobius gulosus,-80.33447,25.51028
Microgobius gulosus,-80.66325,25.00674
Microgobius gulosus,-80.67097,25.07978
Microgobius gulosus,-80.16946,25.81811
Microgobius gulosus,-80.74901,25.05166
Microgobius gulosus,-80.97944,25.27595
Microgobius gulosus,-80.66389,25.06572
Microgobius gulosus,-80.97944,25.27595
Microgobius gulosus,-80.793,25.11405
Microgobius gulosus,-80.16946,25.81811
Microgobius gulosus,-80.74901,25.05166
Microgobius gulosus,-80.16887,25.81786
Microgobius gulosus,-80.46436,25.19383
Microgobius gulosus,-80.8002,25.105963
Microgobius gulosus,-80.69069,25.06154
Microgobius gulosus,-80.793,25.11405
Microgobius gulosus,-80.67495,25.09244
Microgobius gulosus,-80.68398,25.04419
Microgobius gulosus,-80.95361,25.29306
Microgobius gulosus,-80.7794,25.07002
Microgobius gulosus,-80.64587,25.04415
Microgobius gulosus,-80.16042,25.81851
Microgobius gulosus,-80.16946,25.81811
Microgobius gulosus,-80.69069,25.06154
Microgobius gulosus,-80.62754,25.09267
Microgobius gulosus,-80.6535,24.99532
Microgobius gulosus,-80.95361,25.29306
Microgobius gulosus,-80.80099,25.11167
Microgobius gulosus,-80.17871,25.8165
Microgobius gulosus,-80.49753,25.19283
Microgobius gulosus,-80.95331,25.26833
Microgobius gulosus,-80.97944,25.27595
Microgobius gulosus,-80.15552,25.83108
Microgobius gulosus,-80.66245,24.99923
Microgobius gulosus,-80.66389,25.06572
Microgobius gulosus,-80.66245,24.99923
Microgobius gulosus,-80.66245,24.99923
Microgobius gulosus,-80.66245,24.99923
Microgobius gulosus,-80.41725,25.26627
Microgobius gulosus,-80.41725,25.26627
Microgobius gulosus,-80.40901,25.25592
Microgobius gulosus,-80.62754,25.09267
Microgobius gulosus,-80.41725,25.26627
Microgobius gulosus,-80.7794,25.07002
Microgobius gulosus,-80.16946,25.81811
Microgobius gulosus,-80.57892,25.14681
Microgobius gulosus,-80.67239,25.07068
Microgobius gulosus,-80.41725,25.26627
Microgobius gulosus,-80.16918,25.81914
Microgobius gulosus,-80.15552,25.83108
Microgobius gulosus,-80.7794,25.07002
Microgobius gulosus,-80.61846,25.10001
Microgobius gulosus,-80.7794,25.07002
Microgobius gulosus,-80.31561,25.53526
Microgobius gulosus,-80.7794,25.07002
Microgobius gulosus,-80.95331,25.26833
Microgobius gulosus,-80.41725,25.26627
Microgobius gulosus,-80.63764,25.02274
Microgobius gulosus,-80.80807,25.10699
Microgobius gulosus,-80.95361,25.29306
Microgobius gulosus,-80.32428,25.52354
Microgobius gulosus,-80.63778,25.16037
Microgobius gulosus,-80.94781,25.27053
Microgobius gulosus,-80.677583,25.037533
Microgobius gulosus,-80.95496,25.27158
Microgobius gulosus,-80.7895,25.1076
Microgobius gulosus,-80.32499,25.52118
Microgobius gulosus,-80.95496,25.27158
Microgobius gulosus,-80.95496,25.27158
Microgobius gulosus,-80.7895,25.1076
Microgobius gulosus,-80.4952,25.20224
Microgobius gulosus,-80.4121,25.2646
Microgobius gulosus,-80.40847,25.25167
Microgobius gulosus,-80.677583,25.037533
Microgobius gulosus,-80.56586,25.14536
Microgobius gulosus,-80.40847,25.25167
Microgobius gulosus,-80.42126,25.25527
Microgobius gulosus,-80.750083,25.069767
Microgobius gulosus,-80.32499,25.52118
Microgobius gulosus,-80.94781,25.27053
Microgobius gulosus,-80.683583,25.05235
Microgobius gulosus,-80.49407,25.18453
Microgobius gulosus,-80.660633,25.042883
Microgobius gulosus,-80.40077,25.25335
Microgobius gulosus,-80.4952,25.20224
Microgobius gulosus,-80.777483,25.078083
Microgobius gulosus,-80.646617,25.042767
Microgobius gulosus,-80.32499,25.52118
Microgobius gulosus,-80.46243,25.20622
Microgobius gulosus,-80.8735,25.018267
Microgobius gulosus,-80.94781,25.27053
Microgobius gulosus,-80.744,25.081083
Microgobius gulosus,-80.42281,25.24934
Microgobius gulosus,-80.4952,25.20224
Microgobius gulosus,-80.138267,25.832017
Microgobius gulosus,-80.48574,25.20643
Microgobius gulosus,-80.40847,25.25167
Microgobius gulosus,-80.7895,25.1076
Microgobius gulosus,-80.751,25.057883
Microgobius gulosus,-80.65205,25.050217
Microgobius gulosus,-80.79995,25.132633
Microgobius gulosus,-80.41455,25.25788
Microgobius gulosus,-80.4121,25.2646
Microgobius gulosus,-80.777483,25.078083
Microgobius gulosus,-80.81485,25.128433
Microgobius gulosus,-80.7895,25.1076
Microgobius gulosus,-80.59624,25.08341
Microgobius gulosus,-80.60974,25.13907
Microgobius gulosus,-80.94781,25.27053
Microgobius gulosus,-80.32499,25.52118
Microgobius gulosus,-80.94781,25.27053
Microgobius gulosus,-80.810233,25.127083
Microgobius gulosus,-80.4952,25.20224
Microgobius gulosus,-80.63055,24.997383
Microgobius gulosus,-80.646617,25.042767
Microgobius gulosus,-80.33875,25.49996
Microgobius gulosus,-80.805683,25.1165
Microgobius gulosus,-80.48181,25.20283
Microgobius gulosus,-80.751,25.057883
Microgobius gulosus,-80.40847,25.25167
Microgobius gulosus,-80.16385,25.823717
Microgobius gulosus,-80.46243,25.20622
Microgobius gulosus,-80.31186,25.30612
Microgobius gulosus,-80.79995,25.132633
Microgobius gulosus,-80.138267,25.832017
Microgobius gulosus,-80.157083,25.819933
